date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,20.879002,29.829,25.441504,0.0,8.873024,51.816883,953.8007,14.583167,2.6666667,,8.949999,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,22.779001,28.529001,25.587336,0.0,5.3227158,56.076847,954.593,16.08525,0.41666666,,5.75,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,20.479,28.629002,24.764418,0.0,7.404018,58.608883,955.6145,15.7873335,21.416666,,8.150002,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,19.129002,26.479,22.326918,0.1,8.400224,70.51374,955.75635,16.549837,25.583334,,7.3499985,False,False,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,18.029001,26.429,22.220665,0.0,9.537073,60.921097,954.695,14.162334,21.0,,8.4,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,17.129002,27.129002,21.920668,0.0,9.701892,58.26254,952.8853,13.164417,0.41666666,,10.0,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,18.729,28.429,23.197752,0.0,9.998124,54.363873,951.9924,13.143582,0.0,,9.700001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,19.229,29.129002,24.518585,0.0,7.127809,52.517147,951.37604,13.856083,28.041666,,9.900002,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,21.029001,28.029001,24.089418,0.1,8.195292,61.464603,950.4372,16.006083,20.291666,,7.0,False,False,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,18.029001,23.579,20.208168,27.400003,7.561605,80.34951,952.167,16.624834,52.625,,5.549999,False,False,Heavy,Calm
